meal_type,ingredients_text,g_protein,g_carb,g_vegetable,g_fat
desserts,"MEALTYPE_desserts | carb: pasta, cooked, unenriched, without added salt; rice, brown, long-grain, cooked (includes foods for usda's food distribution program) | fat: oil, peanut, salad or cooking",0.0,181.46518244510764,35.682174266347715,22.714205012170446
dinner,"MEALTYPE_dinner | protein: beef, chuck eye roast, boneless, america's beef roast, separable lean only, trimmed to 0"" fat, select, raw | carb: potato, baked, peel eaten, with chili | vegetable: asparagus, canned, drained solids; broccoli and cauliflower, cooked, no added fat | fat: shortening, special purpose for cakes and frostings, soybean (hydrogenated)",160.34030456836297,117.11316298197119,198.45431837967192,7.179159803912938
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, enhanced, loin, tenderloin, separable lean only, raw | carb: rice, white, steamed, chinese restaurant | fat: oil, canola",150.06294625307652,94.44335972047503,2.6472552232525537,7.635841751378836
lunch,"MEALTYPE_lunch | protein: beef, ground, 90% lean meat / 10% fat, loaf, cooked, baked | carb: rice, white, medium-grain, enriched, cooked | vegetable: lettuce, boston, raw; soup, mushroom barley, canned, condensed | fat: almond oil",141.26692218402707,177.69974244485348,220.77898482315757,7.87861303538287
lunch,"MEALTYPE_lunch | protein: tofu, fried | carb: pasta, whole grain, with cream sauce and meat, home recipe | vegetable: asparagus; mushrooms, chanterelle, raw | fat: all purpose palm shortening",107.48479764362207,214.3916791042018,231.24265710968896,9.196075264706364
dinner,"MEALTYPE_dinner | protein: fish, salmon, chum, raw | carb: rice, sweet, cooked with honey | vegetable: cauliflower, cooked, as ingredient; kale, frozen, cooked, no added fat",124.91296447896691,177.84765374928799,230.40116048512644,11.315835030596634
desserts,"MEALTYPE_desserts | carb: potato, baked, peel eaten, with chili; potato, baked, peel not eaten, with sour cream | fat: coconut oil",0.0,94.24925881940663,27.39877876886361,14.201950854158325
breakfast,"MEALTYPE_breakfast | protein: bratwurst, chicken, cooked | carb: pasta with cream sauce and seafood, home recipe | vegetable: tomatoes, yellow, raw",143.77423632570543,146.9824226497014,24.369024086779678,0.0
dinner,"MEALTYPE_dinner | protein: beef, steak, sirloin, lean only eaten | carb: pasta with cream sauce, seafood, and added vegetables, home recipe | vegetable: cauliflower, ns as to form, cooked; onions, welsh, raw | fat: avocado oil, avocado",122.07857834766575,90.79469623078012,85.68502624014009,16.819886821221893
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, tenderloin, separable lean and fat, raw | carb: potato, baked, peel not eaten, with chili | vegetable: peas and onions, canned, solids and liquids | fat: all purpose vegetable shortening",92.18137169743713,158.26910528575505,55.406172476462096,1.4855095221425003
snacks,"MEALTYPE_snacks | vegetable: soup, mushroom barley, canned, condensed",84.30543766587292,44.67607753592854,46.81390646564272,7.594030380848632
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw | carb: sweet potato, baked, ns as to fat | vegetable: cauliflower, fresh, cooked, no added fat",143.50160872484605,93.61927449812397,101.3084304156572,8.315318504631975
desserts,"MEALTYPE_desserts | carb: rice, brown, medium-grain, cooked (includes foods for usda's food distribution program) | fat: shortening frying (heavy duty), palm (hydrogenated)",0.0,215.84881980889446,28.526208113616804,15.12964559570901
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, flank, separable lean only, raw | carb: sweet potato fries, from fresh | vegetable: tomatoes, crushed, canned",78.78837220535699,164.9660138178492,27.894403405731573,0.0
snacks,"MEALTYPE_snacks | carb: pasta, fresh-refrigerated, plain, cooked; sweet potato, cooked, baked in skin, flesh, with salt | fat: shortening household soybean (hydrogenated) and palm",110.67702245532789,115.10262690062234,46.49924787616634,12.005184798822487
snacks,"MEALTYPE_snacks | carb: rice, white, long-grain, regular, cooked, unenriched, with salt; rice, white, medium-grain, enriched, cooked | fat: butter, clarified butter (ghee)",86.05580888142026,96.82971103595001,27.600340347930725,12.426888499194924
lunch,"MEALTYPE_lunch | protein: beef, ground, with egg and onion | carb: pasta with cream sauce, home recipe | vegetable: babyfood, vegetables, spinach, creamed, strained | fat: oil, vegetable, soybean, refined",133.59514010244732,134.17747646611855,190.69342698145476,10.587688293656615
desserts,"MEALTYPE_desserts | carb: rice, white, long-grain, regular, unenriched, cooked without salt | fat: olive oil",0.0,119.41484624915168,34.71261775101659,20.8391188310965
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, 51% whole wheat, remaining unenriched semolina, cooked | fat: premium lard",0.0,90.86659214093466,36.37687806886974,8.894609220363316
lunch,"MEALTYPE_lunch | protein: beef, ground, 75% lean meat / 25% fat, raw | carb: rice, white and wild, cooked, ns as to fat | vegetable: lettuce, green leaf, raw",170.97126233890793,113.89070820307865,123.30402610563063,17.497912639533183
desserts,"MEALTYPE_desserts | carb: babyfood, vegetables, sweet potatoes, junior; sweet potato, frozen, cooked, baked, with salt | fat: premium cooking oil, leaf lard",0.0,236.92344054199526,14.268804655689088,14.410458305400814
dinner,"MEALTYPE_dinner | protein: original tempeh | carb: rice, white and wild, cooked, fat added | vegetable: cauliflower, green, cooked, no salt added; fresh cucumbers | fat: fish oil, sardine",195.84086396854724,198.21254833383793,153.34571445549193,19.223584178261607
dinner,"MEALTYPE_dinner | protein: fish, salmon, chinook, smoked, (lox), regular | carb: pasta, fresh-refrigerated, plain, cooked | vegetable: carrots, canned, reduced sodium, cooked, no added fat; gravy, mushroom, canned | fat: achiotina pasta de achiote lard colored with annatto",196.06599332637083,206.67241297853388,226.53477626583256,19.68431136234489
snacks,"MEALTYPE_snacks | protein: peppered loaf, pork, beef | vegetable: cauliflower, raw | fat: fish oil, sardine",88.55829456139372,20.74444269796573,29.40741528370659,13.145351691545585
dinner,"MEALTYPE_dinner | protein: chicken or turkey fricassee, no sauce, no potatoes, puerto rican style | carb: babyfood, corn and sweet potatoes, strained | vegetable: cucumber collagen infused water, cucumber; spaghetti sauce with poultry and added vegetables",217.0530527089532,98.37511023353328,188.73134495275895,15.968982610728851
lunch,"MEALTYPE_lunch | protein: turkey, retail parts, breast, meat only, cooked, roasted | carb: potato, baked, peel eaten, with sour cream | vegetable: carrots, frozen, cooked, no added fat",179.35943728672555,130.53014938883098,122.66742548079527,13.630635964188851
snacks,"MEALTYPE_snacks | protein: turkey, breast, from whole bird, meat only, with added solution, roasted | fat: ghee, clarified butter",71.22815083188317,102.96223618678819,76.22552392392195,11.134629010917024
breakfast,"MEALTYPE_breakfast | protein: chicken breast, oven-roasted, fat-free, sliced | carb: pasta with cream sauce, poultry, and added vegetables, home recipe | fat: cottonseed oil",168.24541258053586,113.72356806903701,8.436688138579722,9.57025224910433
snacks,"MEALTYPE_snacks | protein: beef, new zealand, imported, eye round, separable lean and fat, raw | carb: pasta, whole grain, cooked | vegetable: kale | fat: avocado oil spray, avocado oil",51.43653020142824,39.72125237050049,38.69122243249339,12.10010752875746
lunch,"MEALTYPE_lunch | protein: tofu yu, teriyaki tofu sushi | carb: sweet potato, nfs | vegetable: mushrooms, canned, drained solids",184.28915018417206,218.41482919867843,215.98913281887894,11.422467401962466
desserts,"MEALTYPE_desserts | protein: fish, salmon, red, canned, bones removed (alaska native) | carb: pasta, whole grain, cooked; sweet potato fries, from fresh | fat: flaxseed oil",36.97769415860214,153.33850124628918,26.472991968094888,14.095839490132839
desserts,"MEALTYPE_desserts | carb: babyfood, vegetables, sweet potatoes, junior; sweet potato, canned, fat added | fat: shortening household soybean (hydrogenated) and palm",0.0,152.88865623154132,37.71038428825682,25.699608436579094
lunch,"MEALTYPE_lunch | protein: fish, tuna, fresh, bluefin, raw | carb: rice, sweet, cooked with honey | vegetable: baby toddler carrots, stage 1",101.15704756191273,154.26023861226508,157.23065951469107,6.619835541100774
lunch,"MEALTYPE_lunch | protein: original tempeh | carb: pasta, whole grain, with cream sauce and seafood, ready-to-heat | vegetable: lettuce, iceberg (includes crisphead types), raw",170.53313780389237,127.68870272166056,181.2556135235957,11.116381699246567
breakfast,"MEALTYPE_breakfast | protein: fish, tuna, nfs | carb: rice, white, long-grain, regular, cooked, enriched, with salt",144.81305428961298,135.1898683165267,67.48214985676965,0.0
dinner,"MEALTYPE_dinner | protein: beef, chuck for stew, separable lean and fat, select, cooked, braised | carb: pasta, whole grain, with cream sauce, home recipe | vegetable: fresh cucumbers | fat: cottonseed oil",135.53406986916423,207.82309499541103,259.1615937577528,13.875606936822615
desserts,"MEALTYPE_desserts | carb: rice, white, short-grain, enriched, cooked; sweet potato, cooked, as ingredient | fat: almond oil",0.0,214.27399520521487,21.433920533504356,22.87813297738974
dinner,"MEALTYPE_dinner | protein: turkey, retail parts, breast, meat only, cooked, roasted | carb: pasta with cream sauce, seafood, and added vegetables, home recipe | vegetable: babyfood, vegetables, carrots, strained; rainbow bell peppers | fat: wheat germ oil",126.46433459915514,95.36374967566334,94.83424274458447,14.32901251019475
snacks,"MEALTYPE_snacks | carb: rice, white, steamed, chinese restaurant | vegetable: tomatoes, yellow, raw | fat: butter, clarified butter (ghee)",101.64529843519628,90.06880007357348,55.03208241103951,4.342509196841821
breakfast,"MEALTYPE_breakfast | protein: beef, chuck for stew, separable lean and fat, choice, cooked, braised | carb: sweet potato, canned, mashed | vegetable: onions, young green, tops only",79.68714928696718,149.6050314932372,76.93505458766057,0.0
snacks,"MEALTYPE_snacks | protein: beef, new zealand, imported, rump centre, separable lean and fat, raw | carb: pasta with cream sauce, ready-to-heat; rice, white, medium-grain, cooked, unenriched | vegetable: onions, cooked, fat added",79.0431568064699,90.65847261186673,59.74593845529852,13.915959682731124
desserts,"MEALTYPE_desserts | carb: rice, wild, 100%, cooked, fat added; sweet potato, canned, fat added | fat: all-purpose vegetable shortening",0.0,195.74979117222537,10.306305059624265,11.765001457194357
breakfast,"MEALTYPE_breakfast | protein: beef, steak, ribeye, lean only eaten | carb: pasta, whole grain, with cream sauce, ready-to-heat | fat: walnut oil",131.6547247727155,73.35664419987188,69.91460947935079,8.392120570599223
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, pink, canned, total can contents | carb: rice, white, short-grain, enriched, cooked | fat: butter, clarified butter (ghee)",101.91054123141004,145.57007855388417,27.308784743144187,9.313951038584515
snacks,"MEALTYPE_snacks | carb: noodles, cooked | vegetable: broccoli and cauliflower, cooked, fat added | fat: margarine, nfs",79.50878373381775,34.405375937656274,63.685447857933326,11.203794817968355
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce and meat, home recipe | fat: margarine, margarine-like vegetable oil spread, 67-70% fat, tub",0.0,114.04024446622623,31.650220007932333,26.5748471064468
snacks,"MEALTYPE_snacks | carb: rice, white, cooked, glutinous; rice, white, short-grain, enriched, cooked | vegetable: cauliflower, green, cooked, no salt added | fat: fish oil, sardine",116.72904497789314,36.76372539573971,64.09253467003204,12.763101398583228
desserts,"MEALTYPE_desserts | protein: tofu, fried | carb: rice, white, cooked, as ingredient | fat: refined lard cube",21.85917157383388,204.52350053911675,20.051106313040897,15.077685239886588
snacks,"MEALTYPE_snacks | protein: fish, salmon, pink, raw",112.69956572229654,96.6004828976305,31.449654087448504,13.837258918812296
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, whole, separable lean and fat, cooked, roasted | carb: rice, brown, cooked, as ingredient | vegetable: sauce, peppers, hot, chili, mature red, canned",140.18623219397935,217.33316815144786,164.39363323671245,18.48600641046589
lunch,"MEALTYPE_lunch | protein: salmon | carb: baby toddler sweet potatoes, stage 1 | vegetable: spinach, fresh, cooked, no added fat | fat: oil, avocado",144.67665655966888,158.61627738415118,147.7142599940461,7.755853873906016
desserts,"MEALTYPE_desserts | protein: beef, new zealand, imported, rump centre, separable lean only, raw | carb: rice, white, cooked, glutinous | fat: snow cap lard",1.3290027415056649,219.70158688340769,24.804463839964082,11.203767410964238
dinner,"MEALTYPE_dinner | protein: tempeh | carb: pasta with cream sauce and meat, home recipe | vegetable: onions, cooked, no added fat; spinach, cooked, as ingredient | fat: fish oil, sardine",167.25077158559645,220.5046282318993,106.4960787104119,14.731899379169745
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, coho, wild, cooked, dry heat | carb: pasta with cream sauce and poultry, ready-to-heat | fat: margarine, nfs",118.40592474319226,109.12123647248873,73.67962987566445,1.2561654765952905
breakfast,"MEALTYPE_breakfast | protein: crayfish, cooked | carb: babyfood, vegetables, sweet potatoes, junior | vegetable: brine cucumbers",71.90655290153728,165.58333715373675,76.67807670664308,0.0
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, home recipe; sweet potato, frozen, cooked, baked, without salt",53.634430996615336,28.054415209625844,38.94326614935068,10.535869713021622
desserts,"MEALTYPE_desserts | protein: pork, fresh, loin, country-style ribs, separable lean only, cooked, braised | carb: rice, white, cooked, ns as to fat | fat: fish oil, herring",32.12445030440483,84.95824263210145,32.5595144824932,24.545246549684837
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce and seafood, home recipe; pasta with cream sauce, meat, and added vegetables, ready-to-heat | fat: all purpose vegetable shortening",0.0,219.27167770691244,33.385873719709146,13.494187355485954
